target_id	length	eff_length	est_counts	tpm
FBtr0071285	2617	2512.66	21	6.60723
FBtr0110942	2184	2079.66	1	0.380138
FBtr0080536	2237	2132.66	0	0
FBtr0074023	1055	950.663	0	0
FBtr0086501	4322	4217.66	5	0.9372
FBtr0113746	2299	2194.66	44	15.8496
FBtr0344093	2527	2422.66	0	0
FBtr0340389	1967	1862.66	6	2.54654
FBtr0086607	2054	1949.66	0	0
FBtr0085912	2819	2714.66	113.112	32.9402
FBtr0085911	2771	2666.66	1905.62	564.941
FBtr0332966	3008	2903.66	110.266	30.0212
FBtr0331341	538	433.663	0	0
FBtr0300321	550	445.663	0	0
FBtr0300320	604	499.663	0	0
FBtr0332141	4745	4640.66	28.368	4.83262
FBtr0332143	5240	5135.66	0	0
FBtr0076791	5240	5135.66	0	0
FBtr0305073	5138	5033.66	0.0281015	0.00441347
FBtr0332142	4781	4676.66	3.70927e-07	6.27028e-08
FBtr0290025	4841	4736.66	3.0332e-07	5.06248e-08
FBtr0076792	4742	4637.66	35.0939	5.98228
FBtr0290026	5282	5177.66	57.51	8.781
FBtr0475048	238	133.729	0	0
FBtr0079229	2998	2893.66	2	0.546407
FBtr0332602	3470	3365.66	0	0
FBtr0079228	3481	3376.66	0	0
FBtr0302086	4347	4242.66	3.41085	0.635563
FBtr0306632	6029	5924.66	0	0
FBtr0302583	5622	5517.66	0	0
FBtr0306631	4304	4199.66	0	0
FBtr0333889	8444	8339.66	0	0
FBtr0333888	8968	8863.66	0	0
FBtr0302584	5159	5054.66	0	0
FBtr0306630	4838	4733.66	1.58915	0.2654
FBtr0302085	5027	4922.66	0	0
FBtr0475051	456	351.663	0	0
FBtr0100495	1631	1526.66	5	2.58917
FBtr0100496	1009	904.663	0	0
FBtr0072202	1439	1334.66	0	0
FBtr0072203	1603	1498.66	24	12.6602
FBtr0339104	1067	962.663	0	0
FBtr0339105	1100	995.663	0	0
FBtr0076030	2998	2893.66	6	1.63922
FBtr0332129	2971	2866.66	0	0
FBtr0076370	1561	1456.66	39	21.1661
FBtr0112935	1574	1469.66	0	0
FBtr0074025	677	572.663	0	0
FBtr0086508	3472	3367.66	14.667	3.44307
FBtr0301279	2902	2797.66	0.0274258	0.00774994
FBtr0340469	5893	5788.66	1.2098e-08	1.65223e-09
FBtr0340468	5605	5500.66	0	0
FBtr0086509	5899	5794.66	76.3397	10.4149
FBtr0086506	2914	2809.66	15.9659	4.49236
FBtr0084748	2853	2748.66	66	18.9826
FBtr0481722	803	698.663	0	0
FBtr0300254	2317	2212.66	0	0
FBtr0070334	2436	2331.66	8	2.71243
FBtr0070335	2466	2361.66	0	0
FBtr0070337	2097	1992.66	0	0
FBtr0070336	2371	2266.66	0	0
FBtr0300255	2521	2416.66	0	0
FBtr0302435	2356	2251.66	0	0
FBtr0091908	595	490.663	168.676	271.771
FBtr0072249	3936	3831.66	36.7964	7.59193
FBtr0307174	1972	1867.66	2.2036	0.932758
FBtr0080180	1183	1078.66	72	52.7693
FBtr0330290	2770	2665.66	3.09961	0.919255
FBtr0306586	2845	2740.66	0	0
FBtr0085692	2809	2704.66	0	0
FBtr0085695	2340	2235.66	10.8008	3.8193
FBtr0085693	2945	2840.66	0	0
FBtr0085694	2770	2665.66	3.09961	0.919255
FBtr0087817	859	754.663	0	0
FBtr0302212	1324	1219.66	24.6966	16.0078
FBtr0079192	1570	1465.66	0	0
FBtr0343126	1491	1386.66	8.30337	4.73389
FBtr0085551	2408	2303.66	12	4.1181
FBtr0085550	2322	2217.66	0	0
FBtr0307577	303	198.663	0	0
FBtr0334591	619	514.663	9	13.8246
FBtr0083174	543	438.663	0	0
FBtr0081383	527	422.663	0	0
FBtr0081156	1821	1716.66	11	5.06573
FBtr0307554	3546	3441.66	0	0
FBtr0070000	3537	3432.66	3	0.690915
FBtr0307555	4528	4423.66	0	0
FBtr0085157	919	814.663	0	0
FBtr0334728	903	798.663	0	0
FBtr0087127	657	552.663	0	0
FBtr0340441	3235	3130.66	2.10771	0.532242
FBtr0340440	1815	1710.66	11.7957	5.45123
FBtr0077267	3246	3141.66	0.0965719	0.0243011
FBtr0073975	2045	1940.66	2	0.814731
FBtr0071683	1189	1084.66	35	25.5098
FBtr0070644	1560	1455.66	6	3.25855
FBtr0310468	1413	1308.66	0	0
FBtr0332694	1377	1272.66	0	0
FBtr0074854	1283	1178.66	0	0
FBtr0074853	1240	1135.66	0	0
FBtr0074855	1246	1141.66	0	0
FBtr0308246	1290	1185.66	0	0
FBtr0078146	1259	1154.66	1	0.684666
FBtr0080967	856	751.663	0	0
FBtr0300043	640	535.663	0	0
FBtr0078509	11411	11306.7	44.106	3.08388
FBtr0306107	12169	12064.7	5.94698	0.389687
FBtr0330159	12169	12064.7	5.94698	0.389687
FBtr0071692	2350	2245.66	7	2.46427
FBtr0308642	2451	2346.66	0	0
FBtr0100168	1293	1188.66	0	0
FBtr0073789	1136	1031.66	17	13.027
FBtr0346074	526	421.663	0	0
FBtr0077060	453	348.663	0	0
FBtr0339286	1390	1285.66	0	0
FBtr0088661	1288	1183.66	0	0
FBtr0070590	774	669.663	14	16.5275
FBtr0075642	1862	1757.66	66.64	29.9732
FBtr0079996	580	475.663	8.09641	13.4564
FBtr0310098	574	469.663	8.90359	14.9869
FBtr0310625	4666	4561.66	1.67818e-06	2.90838e-07
FBtr0342939	3010	2905.66	24.4052	6.64004
FBtr0302567	2514	2409.66	0	0
FBtr0079084	4585	4480.66	11.5948	2.04577
FBtr0310624	4525	4420.66	0	0
FBtr0079085	4065	3960.66	0	0
FBtr0302568	4549	4444.66	0	0
FBtr0086928	2062	1957.66	0	0
FBtr0086927	1960	1855.66	0	0
FBtr0303003	951	846.663	0	0
FBtr0089510	3558	3453.66	317.571	72.6934
FBtr0089515	4524	4419.66	0	0
FBtr0089509	4524	4419.66	0	0
FBtr0089512	5099	4994.66	13.7755	2.18039
FBtr0089511	3861	3756.66	0	0
FBtr0300191	4524	4419.66	0.826065	0.147761
FBtr0089513	5033	4928.66	0	0
FBtr0089514	4524	4419.66	76.3257	13.6526
FBtr0089516	4808	4703.66	29.1137	4.89322
FBtr0333324	5545	5440.66	68.3884	9.93722
FBtr0333325	3721	3616.66	0	0
FBtr0300668	457	352.663	0	0
FBtr0080007	789	684.663	43	49.6508
FBtr0332194	917	812.663	0	0
FBtr0087138	3684	3579.66	0	0
FBtr0076867	1299	1194.66	0	0
FBtr0332800	2429	2324.66	1	0.340075
FBtr0082924	1843	1738.66	0	0
FBtr0340489	6315	6210.66	19.5304	2.48604
FBtr0340488	5997	5892.66	76.4696	10.2592
FBtr0084241	741	636.663	0	0
FBtr0344227	1324	1219.66	0	0
FBtr0075480	358	253.663	0	0
FBtr0333563	620	515.663	0	0
FBtr0085541	1166	1061.66	108.721	80.9583
FBtr0085539	1080	975.663	9.22138	7.47189
FBtr0085540	1395	1290.66	34.0575	20.861
FBtr0339084	426	321.663	15.6881	38.5571
FBtr0339085	456	351.663	16.3119	36.67
FBtr0084898	3429	3324.66	4	0.951145
FBtr0473586	696	591.663	0	0
FBtr0079350	1973	1868.66	64	27.0759
FBtr0345430	1031	926.663	0	0
FBtr0077883	844	739.663	15.9541	17.0519
FBtr0076766	2173	2068.66	15	5.73239
FBtr0083436	1354	1249.66	38	24.0395
FBtr0091604	552	447.663	0	0
FBtr0345492	1015	910.663	13.9033	12.0696
FBtr0087078	884	779.663	92.0967	93.3838
FBtr0345489	2717	2612.66	0	0
FBtr0088757	1925	1820.66	0	0
FBtr0085342	3224	3119.66	9	2.28071
FBtr0332909	904	799.663	17.3438	17.1464
FBtr0071902	1064	959.663	4.65615	3.83568
FBtr0300047	983	878.663	1	0.899729
FBtr0075147	992	887.663	0	0
FBtr0340300	2870	2765.66	0	0
FBtr0300364	2975	2870.66	0	0
FBtr0078335	883	778.663	0	0
FBtr0089520	1300	1195.66	0	0
FBtr0336798	1457	1352.66	0	0
FBtr0089518	1184	1079.66	4	2.92891
FBtr0336797	1456	1351.66	0	0
FBtr0089517	1252	1147.66	0	0
FBtr0089519	1432	1327.66	0	0
FBtr0081087	4457	4352.66	90	16.3464
FBtr0070032	981	876.663	0	0
FBtr0306312	250	145.687	0	0
FBtr0088054	2211	2106.66	0	0
FBtr0085755	2932	2827.66	0	0
FBtr0303821	503	398.663	0	0
FBtr0333579	3603	3498.66	0	0
FBtr0075521	3534	3429.66	32	7.3762
FBtr0334549	2894	2789.66	0.315793	0.0894923
FBtr0085786	2956	2851.66	77.6842	21.5362
FBtr0334550	3020	2915.66	0	0
FBtr0085785	3082	2977.66	0	0
FBtr0082638	2386	2281.66	324.03	112.271
FBtr0452090	1078	973.663	0	0
FBtr0331550	2110	2005.66	9.12714	3.59759
FBtr0112791	1854	1749.66	4.34467	1.96307
FBtr0076543	2415	2310.66	0	0
FBtr0076544	2246	2141.66	0	0
FBtr0076546	2320	2215.66	53.8329	19.2078
FBtr0345030	1576	1471.66	44.871	24.1041
FBtr0076545	1519	1414.66	417.824	233.494
FBtr0305265	1386	1281.66	0	0
FBtr0302029	2524	2419.66	0	0
FBtr0342607	1249	1144.66	0	0
FBtr0075801	2429	2324.66	0	0
FBtr0306943	9424	9319.66	26.222	2.22433
FBtr0306937	3384	3279.66	6.58952	1.5884
FBtr0306935	3544	3439.66	0	0
FBtr0306941	10517	10412.7	0	0
FBtr0306942	9266	9161.66	0	0
FBtr0306934	3012	2907.66	0.0166375	0.00452354
FBtr0331952	8164	8059.66	0	0
FBtr0306931	3681	3576.66	0	0
FBtr0306940	3181	3076.66	5.24932	1.34883
FBtr0306933	3851	3746.66	0	0
FBtr0306932	3947	3842.66	47.0411	9.67787
FBtr0306939	3248	3143.66	3.13423e-08	7.88187e-09
FBtr0306938	3941	3836.66	16.9254	3.48754
FBtr0331951	3585	3480.66	0	0
FBtr0306936	3976	3871.66	49.7273	10.1539
FBtr0088468	1187	1082.66	0	0
FBtr0300100	3343	3238.66	0	0
FBtr0344966	3349	3244.66	0	0
FBtr0273362	2782	2677.66	11	3.24766
FBtr0345621	1267	1162.66	0	0
FBtr0112763	1339	1234.66	0	0
FBtr0074684	4405	4300.66	7	1.28676
FBtr0301226	2053	1948.66	0	0
FBtr0088647	831	726.663	43.4549	47.276
FBtr0088645	2554	2449.66	50.5145	16.3021
FBtr0088646	1084	979.663	56.0305	45.215
FBtr0081332	3592	3487.66	52	11.787
FBtr0330105	6840	6735.66	0	0
FBtr0300577	9866	9761.66	10.8337	0.877378
FBtr0333750	7034	6929.66	9.41187e-08	1.07374e-08
FBtr0112927	7131	7026.66	49.5126	5.57058
FBtr0330106	10041	9936.66	150.167	11.9472
FBtr0333811	6934	6829.66	19.7773	2.2893
FBtr0089318	671	566.663	10	13.9511
FBtr0333199	566	461.663	1	1.71242
FBtr0085463	580	475.663	0	0
FBtr0301310	4015	3910.66	0.00283408	0.000572922
FBtr0082273	2933	2828.66	0	0
FBtr0302571	4012	3907.66	0.00556382	0.00112562
FBtr0301311	3976	3871.66	18.9916	3.87792
FBtr0082906	945	840.663	0	0
FBtr0077341	2785	2680.66	10	2.94912
FBtr0082025	1282	1177.66	0	0
FBtr0071507	871	766.663	0	0
FBtr0084942	1408	1303.66	0	0
FBtr0343643	1395	1290.66	0	0
FBtr0302501	1335	1230.66	0	0
FBtr0080586	1141	1036.66	0	0
FBtr0083864	2188	2083.66	0	0
FBtr0079813	819	714.663	0	0
FBtr0303900	922	817.663	0	0
FBtr0078208	1344	1239.66	1	0.637721
FBtr0342842	2523	2418.66	0.00222839	0.000728366
FBtr0089600	2496	2391.66	42.9978	14.2128
FBtr0076071	849	744.663	0	0
FBtr0082376	1739	1634.66	0	0
FBtr0087440	477	372.663	29	61.5199
FBtr0077526	2275	2170.66	0	0
FBtr0333251	2390	2285.66	0	0
FBtr0085927	595	490.663	168.676	271.771
FBtr0345637	3401	3296.66	0	0
FBtr0080099	3354	3249.66	0	0
FBtr0083624	857	752.663	0	0
FBtr0088780	1978	1873.66	0	0
FBtr0085470	700	595.663	0	0
FBtr0091900	595	490.663	168.676	271.771
FBtr0086632	2060	1955.66	0	0
FBtr0086633	1783	1678.66	0	0
FBtr0073344	2030	1925.66	0	0
FBtr0075372	606	501.663	0	0
FBtr0073054	1969	1864.66	0	0
FBtr0073057	2454	2349.66	0	0
FBtr0073055	2566	2461.66	9.23701	2.96645
FBtr0330103	2033	1928.66	6.12432	2.51036
FBtr0073056	2202	2097.66	0	0
FBtr0073058	1955	1850.66	0	0
FBtr0330104	1959	1854.66	8.63867	3.68227
FBtr0339378	1515	1410.66	0	0
FBtr0082330	987	882.663	2	1.7913
FBtr0339379	1215	1110.66	0	0
FBtr0082331	1301	1196.66	0	0
FBtr0445674	175	78.0062	0	0
FBtr0331207	3447	3342.66	0	0
FBtr0331208	4618	4513.66	32	5.60474
FBtr0331206	3528	3423.66	0	0
FBtr0331205	3319	3214.66	0	0
FBtr0081921	2447	2342.66	7.54901	2.5475
FBtr0081922	2450	2345.66	2.45099	0.826059
FBtr0078990	1318	1213.66	0	0
FBtr0085417	3325	3220.66	52	12.7642
FBtr0340176	2061	1956.66	0	0
FBtr0273383	2057	1952.66	0	0
FBtr0304932	2067	1962.66	0	0
FBtr0301326	1885	1780.66	0.121664	0.054015
FBtr0332765	1881	1776.66	0.878336	0.390832
FBtr0479889	1671	1566.66	0	0
FBtr0331687	1684	1579.66	0	0
FBtr0344433	1867	1762.66	0	0
FBtr0344434	1717	1612.66	9	4.41198
FBtr0306796	1182	1077.66	0	0
FBtr0474772	762	657.663	1	1.20207
FBtr0340254	985	880.663	0	0
FBtr0080989	852	747.663	0	0
FBtr0078986	1590	1485.66	19	10.1104
FBtr0078555	2744	2639.66	0	0
FBtr0078556	2653	2548.66	1	0.310186
FBtr0078557	2523	2418.66	0	0
FBtr0331814	2994	2889.66	9.65407	2.64118
FBtr0077236	2643	2538.66	1.71555	0.534235
FBtr0331815	1496	1391.66	0	0
FBtr0310652	1691	1586.66	7.63036	3.80185
FBtr0077234	1714	1609.66	2.44659e-05	1.2016e-05
FBtr0310654	2706	2601.66	0	0
FBtr0331813	1290	1185.66	0	0
FBtr0310653	2293	2188.66	0	0
FBtr0077235	1782	1677.66	0	0
FBtr0082953	734	629.663	9	11.2997
FBtr0331693	2404	2299.66	0.000407818	0.000140196
FBtr0082129	2374	2269.66	41.9996	14.6291
FBtr0082128	2509	2404.66	0	0
FBtr0300731	1546	1441.66	0	0
FBtr0332628	1595	1490.66	0	0
FBtr0071230	1579	1474.66	0	0
FBtr0071231	1575	1470.66	0	0
FBtr0070473	3091	2986.66	0	0
FBtr0481697	3347	3242.66	4.1609	1.01442
FBtr0070467	2929	2824.66	3.0812	0.862358
FBtr0112828	2903	2798.66	0	0
FBtr0070470	3110	3005.66	0	0
FBtr0331753	5004	4899.66	17.6882	2.85398
FBtr0070475	3174	3069.66	18.45	4.75161
FBtr0481696	2967	2862.66	0	0
FBtr0070472	3021	2916.66	4.85943	1.31715
FBtr0070469	4244	4139.66	39.581	7.55885
FBtr0331751	4750	4645.66	0	0
FBtr0070474	3218	3113.66	10.913	2.7708
FBtr0301966	3182	3077.66	0	0
FBtr0070468	3055	2950.66	0.000182921	4.90093e-05
FBtr0070476	2745	2640.66	0	0
FBtr0070471	4805	4700.66	2.17319	0.365488
FBtr0070466	2847	2742.66	0.0199682	0.00575574
FBtr0302185	2166	2061.66	2.073	0.794908
FBtr0331752	4499	4394.66	1.22319e-06	2.20041e-07
FBtr0083139	2262	2157.66	10	3.66396
FBtr0303229	1888	1783.66	0	0
FBtr0079267	1944	1839.66	11	4.72703
FBtr0078339	1442	1337.66	0	0
FBtr0321281	1388	1283.66	3	1.84759
FBtr0087951	3530	3425.66	14.6721	3.38596
FBtr0087950	4024	3919.66	32.3279	6.52024
FBtr0299957	1498	1393.66	9.53291	5.40757
FBtr0084549	1993	1888.66	1	0.418581
FBtr0081879	699	594.663	0.10434	0.138712
FBtr0334317	801	696.663	0	0
FBtr0310655	696	591.663	8.89566	11.8861
FBtr0080436	1557	1452.66	5	2.72107
FBtr0091863	493	388.663	2.65981	5.41019
FBtr0302645	4068	3963.66	7.90805e-07	1.57727e-07
FBtr0310576	4065	3960.66	1.53855e-06	3.07099e-07
FBtr0302644	3999	3894.66	4	0.811941
FBtr0071769	1664	1559.66	0	0
FBtr0307292	5251	5146.66	27.5965	4.239
FBtr0307293	5425	5320.66	87.6637	13.0253
FBtr0307291	6331	6226.66	0.00011421	1.45005e-05
FBtr0307295	5425	5320.66	0.00185929	0.000276259
FBtr0070109	5422	5317.66	6.30152e-06	9.36826e-07
FBtr0307294	6324	6219.66	52.7378	6.70331
FBtr0071015	1060	955.663	47	38.8801
FBtr0073698	1167	1062.66	1	0.743941
FBtr0112482	520	415.663	0	0
FBtr0335422	686	581.663	0	0
FBtr0078319	1609	1504.66	2.99998	1.57621
FBtr0078318	1630	1525.66	1.53494e-05	7.95366e-06
FBtr0335187	3007	2902.66	0	0
FBtr0474231	3007	2902.66	0	0
FBtr0081903	813	708.663	3.90473	4.35598
FBtr0337072	816	711.663	0.0952693	0.105831
FBtr0076897	1055	950.663	6	4.98952
FBtr0085356	3184	3079.66	30	7.70109
FBtr0110771	1149	1044.66	0	0
FBtr0112530	497	392.663	0	0
FBtr0071919	1898	1793.66	0	0
FBtr0302117	1908	1803.66	0	0
FBtr0302116	2146	2041.66	0	0
FBtr0301374	9430	9325.66	0	0
FBtr0301376	1845	1740.66	0	0
FBtr0301375	1939	1834.66	0	0
FBtr0301377	5989	5884.66	0	0
FBtr0330234	9391	9286.66	0	0
FBtr0302374	5339	5234.66	0.586754	0.0886139
FBtr0330233	9043	8938.66	2.41325	0.213434
FBtr0087842	3541	3436.66	175.183	40.2985
FBtr0087843	3585	3480.66	41.8172	9.4979
FBtr0087841	3647	3542.66	0	0
FBtr0089836	842	737.663	8.29108	8.88561
FBtr0337041	357	252.663	29.7419	93.0596
FBtr0299877	599	494.663	0	0
FBtr0086781	701	596.663	24	31.7992
FBtr0332368	577	472.663	0	0
FBtr0304640	468	363.663	0	0
FBtr0088075	1695	1590.66	1	0.497
FBtr0302383	1394	1289.66	0	0
FBtr0330191	1455	1350.66	9.08482e-07	5.31745e-07
FBtr0081728	1463	1358.66	41	23.8565
FBtr0084816	1751	1646.66	22	10.5621
FBtr0072915	1220	1115.66	0	0
FBtr0346076	1289	1184.66	0	0
FBtr0336853	6153	6048.66	0.626746	0.0819155
FBtr0075223	990	885.663	0	0
FBtr0310051	834	729.663	1	1.08346
FBtr0088859	1703	1598.66	6.74541	3.33569
FBtr0301230	1466	1361.66	44.2546	25.6935
FBtr0342643	1513	1408.66	0	0
FBtr0304142	1104	999.663	0	0
FBtr0332431	3171	3066.66	0	0
FBtr0085401	3033	2928.66	1	0.269939
FBtr0079242	1740	1635.66	0	0
FBtr0305307	468	363.663	0	0
FBtr0071010	1167	1062.66	0	0
FBtr0302379	1667	1562.66	0	0
FBtr0077878	4159	4054.66	17.1958	3.35276
FBtr0303934	5037	4932.66	0	0
FBtr0303933	6320	6215.66	57.264	7.28331
FBtr0303935	6089	5984.66	0	0
FBtr0307047	12385	12280.7	125.54	8.08156
FBtr0077877	6019	5914.66	0	0
FBtr0306061	664	559.663	0	0
FBtr0332383	2182	2077.66	4.63671	1.76429
FBtr0073431	2052	1947.66	0	0
FBtr0073429	1990	1885.66	7.36329	3.08704
FBtr0333971	805	700.663	0	0
FBtr0301939	778	673.663	0	0
FBtr0332190	978	873.663	0	0
FBtr0080001	932	827.663	23	21.9689
FBtr0071687	1844	1739.66	8	3.63546
FBtr0340218	655	550.663	1	1.43565
FBtr0112387	413	308.663	0	0
FBtr0072058	3845	3740.66	27.8821	5.89265
FBtr0303472	681	576.663	0	0
FBtr0079652	733	628.663	7	8.80267
FBtr0336665	939	834.663	194	183.749
FBtr0086147	1061	956.663	0	0
FBtr0077177	1923	1818.66	0	0
FBtr0077178	1849	1744.66	26	11.7814
FBtr0070100	1310	1205.66	0	0
FBtr0078145	8225	8120.66	153.254	14.9195
FBtr0308253	18006	17901.7	59.8617	2.64357
FBtr0308255	17731	17626.7	137.225	6.15456
FBtr0078144	17943	17838.7	7.40632e-08	3.28227e-09
FBtr0308254	17733	17628.7	5.72702e-07	2.56829e-08
FBtr0299837	18528	18423.7	823.659	35.3432
FBtr0309827	2358	2253.66	0	0
FBtr0071087	2135	2030.66	0	0
FBtr0075778	3905	3800.66	0	0
FBtr0100676	3753	3648.66	0	0
FBtr0077312	3229	3124.66	3	0.759019
FBtr0343926	772	667.663	0	0
FBtr0114516	1336	1231.66	0	0
FBtr0335147	3125	3020.66	0	0
FBtr0081459	3019	2914.66	17	4.611
FBtr0083380	1856	1751.66	0	0
FBtr0074019	1592	1487.66	14.6424	7.78112
FBtr0079160	1396	1291.66	30	18.3614
FBtr0332037	1297	1192.66	0	0
FBtr0305661	1449	1344.66	0	0
FBtr0300847	784	679.663	0	0
FBtr0070494	1667	1562.66	0	0
FBtr0332496	1083	978.663	0	0
FBtr0085405	675	570.663	86	119.139
FBtr0078995	1986	1881.66	24	10.0833
FBtr0085410	1841	1736.66	39	17.7535
FBtr0307590	1843	1738.66	0	0
FBtr0112970	1783	1678.66	0	0
FBtr0077802	949	844.663	0	0
FBtr0072990	764	659.663	29	34.7544
FBtr0070914	3828	3723.66	9	1.91076
FBtr0074031	1720	1615.66	1	0.489309
FBtr0089842	543	438.663	6.02016	10.8495
FBtr0340331	1181	1076.66	2.40494	1.76587
FBtr0082409	725	620.663	0	0
FBtr0304060	11334	11229.7	31	2.18237
FBtr0273438	2039	1934.66	0.5	0.204314
FBtr0330196	2039	1934.66	0.5	0.204314
FBtr0302372	967	862.663	0	0
FBtr0308616	972	867.663	0	0
FBtr0084732	961	856.663	0	0
FBtr0088802	817	712.663	0	0
FBtr0339313	793	688.663	0	0
FBtr0081642	1328	1223.66	182	117.583
FBtr0081455	1599	1494.66	2	1.05784
FBtr0080103	2737	2632.66	0	0
FBtr0345799	3243	3138.66	0	0
FBtr0088999	2497	2392.66	10	3.3041
FBtr0088998	2753	2648.66	0	0
FBtr0074436	2647	2542.66	0	0
FBtr0344826	3306	3201.66	24.1297	5.95814
FBtr0070485	2235	2130.66	0	0
FBtr0336682	4330	4225.66	8.63666	1.61579
FBtr0336683	3283	3178.66	0	0
FBtr0087109	6491	6386.66	0	0
FBtr0331922	3109	3004.66	1.36334	0.35871
FBtr0336950	6626	6521.66	0	0
FBtr0331921	6675	6570.66	0	0
FBtr0079538	3003	2898.66	17.7948	4.85322
FBtr0079539	3254	3149.66	0	0
FBtr0306000	2819	2714.66	0	0
FBtr0079537	5135	5030.66	77.7596	12.2198
FBtr0306001	5366	5261.66	0.0268798	0.00403866
FBtr0079536	3274	3169.66	7.288	1.81773
FBtr0333096	2738	2633.66	16.1307	4.84202
FBtr0072589	6346	6241.66	189.463	23.9971
FBtr0333267	7873	7768.66	52.5367	5.34627
FBtr0333266	4530	4425.66	0	0
FBtr0088941	1001	896.663	32	28.2134
FBtr0330667	1229	1124.66	0	0
FBtr0077792	1223	1118.66	0	0
FBtr0473594	1573	1468.66	0	0
FBtr0473595	1606	1501.66	0	0
FBtr0072307	3139	3034.66	56	14.5885
FBtr0346268	2632	2527.66	0	0
FBtr0073503	2505	2400.66	0	0
FBtr0081872	1239	1134.66	0	0
FBtr0070075	2430	2325.66	117	39.7716
FBtr0076869	1652	1547.66	0	0
FBtr0339402	1843	1738.66	0	0
FBtr0084786	2703	2598.66	80	24.3374
FBtr0086662	361	256.663	0	0
FBtr0339973	2652	2547.66	0	0
FBtr0290250	2028	1923.66	1	0.410965
FBtr0290249	2181	2076.66	0	0
FBtr0082761	447	342.663	0	0
FBtr0070723	2313	2208.66	22	7.87458
FBtr0343535	2135	2030.66	0	0
FBtr0304646	584	479.663	2	3.29631
FBtr0070461	931	826.663	0	0
FBtr0084852	1367	1262.66	0	0
FBtr0088719	2132	2027.66	35.3666	13.789
FBtr0088718	2120	2015.66	19.6334	7.70036
FBtr0088720	2043	1938.66	0	0
FBtr0303164	1486	1381.66	0	0
FBtr0336864	1391	1286.66	20	12.2885
FBtr0307100	338	233.663	0	0
FBtr0081465	1579	1474.66	8	4.28876
FBtr0077719	556	451.663	12.1411	21.251
FBtr0077718	644	539.663	0	0
FBtr0335128	548	443.663	86.8589	154.773
FBtr0084453	901	796.663	8	7.9387
FBtr0084454	878	773.663	0	0
FBtr0081473	2732	2627.66	191.454	57.6009
FBtr0300425	2854	2749.66	6.18383	1.77792
FBtr0343871	3022	2917.66	17.362	4.70435
FBtr0346587	3102	2997.66	0	0
FBtr0078926	3630	3525.66	75	16.8172
FBtr0075190	2588	2483.66	25	7.95759
FBtr0075191	2584	2479.66	0	0
FBtr0072226	1593	1488.66	86	45.6706
FBtr0339901	2591	2486.66	0	0
FBtr0304867	4472	4367.66	39.027	7.064
FBtr0304865	4033	3928.66	31.973	6.43387
FBtr0074513	2623	2518.66	0	0
FBtr0307200	2363	2258.66	0	0
FBtr0343309	2256	2151.66	0	0
FBtr0307201	2424	2319.66	7	2.38565
FBtr0343310	3098	2993.66	0	0
FBtr0299965	2717	2612.66	0	0
FBtr0331633	2545	2440.66	0	0
FBtr0079282	1514	1409.66	0	0
FBtr0346018	1183	1078.66	0	0
FBtr0074654	934	829.663	0	0
FBtr0310441	877	772.663	4	4.09265
FBtr0273238	1077	972.663	50	40.6389
FBtr0345214	964	859.663	0	0
FBtr0083203	955	850.663	5	4.64672
FBtr0289952	1513	1408.66	0	0
FBtr0086165	3657	3552.66	0	0
FBtr0084821	1345	1240.66	0	0
FBtr0340119	1073	968.663	0	0
FBtr0079712	1688	1583.66	0	0
FBtr0331992	1547	1442.66	5	2.73993
FBtr0076357	2135	2030.66	5.1796	2.01647
FBtr0076356	1954	1849.66	43.8204	18.7292
FBtr0076358	1666	1561.66	0	0
FBtr0076365	3592	3487.66	40.1843	9.1087
FBtr0076362	3269	3164.66	13.8157	3.45128
FBtr0076364	3685	3580.66	0	0
FBtr0076363	3407	3302.66	0	0
FBtr0076144	561	456.663	1	1.73116
FBtr0333391	1495	1390.66	0	0
FBtr0301160	1351	1246.66	4	2.53656
FBtr0334074	2525	2420.66	30.8647	10.08
FBtr0334073	2540	2435.66	0.135277	0.0439076
FBtr0300292	2672	2567.66	0	0
FBtr0072774	2687	2582.66	0	0
FBtr0082826	2122	2017.66	0	0
FBtr0473625	1983	1878.66	0	0
FBtr0088897	966	861.663	9	8.25732
FBtr0330172	1308	1203.66	0.999981	0.656782
FBtr0078522	1323	1218.66	1.87112e-05	1.21382e-05
FBtr0086316	2572	2467.66	0	0
FBtr0332200	1838	1733.66	0	0
FBtr0332199	1249	1144.66	0	0
FBtr0114554	616	511.663	0	0
FBtr0304693	687	582.663	277.127	376.007
FBtr0084868	729	624.663	14.8729	18.8228
FBtr0084896	1758	1653.66	1	0.478065
FBtr0076602	1051	946.663	7	5.84571
FBtr0080672	1318	1213.66	0	0
FBtr0071843	1592	1487.66	59.6597	31.7038
FBtr0346637	1902	1797.66	25.4855	11.2078
FBtr0339537	2122	2017.66	7.85476	3.07765
FBtr0077641	1850	1745.66	87	39.3997
FBtr0076862	956	851.663	0	0
FBtr0332059	421	316.663	3.80138	9.49027
FBtr0077048	586	481.663	0	0
FBtr0332060	520	415.663	4.19862	7.98545
FBtr0071070	3420	3315.66	31	7.39138
FBtr0308649	407	302.663	0	0
FBtr0086267	482	377.663	0	0
FBtr0072246	500	395.663	0	0
FBtr0329936	1326	1221.66	0	0
FBtr0089034	970	865.663	0	0
FBtr0087359	2273	2168.66	0	0
FBtr0340003	2324	2219.66	0	0
FBtr0345392	2563	2458.66	0	0
FBtr0082876	3193	3088.66	1	0.255955
FBtr0081312	2008	1903.66	0	0
