target_id	length	eff_length	est_counts	tpm
FBtr0335228	3147	3037.05	14.1975	0.254765
FBtr0335227	2976	2866.05	0	0
FBtr0079305	3076	2966.05	8	0.146991
FBtr0073141	1708	1598.05	17	0.579746
FBtr0082443	2946	2836.05	151	2.90164
FBtr0332618	1377	1267.05	2448.8	105.327
FBtr0074112	1443	1333.05	20.1978	0.825728
FBtr0084008	1816	1706.05	503	16.0678
FBtr0079577	690	580.055	0	0
FBtr0084932	537	427.055	9638.1	1229.95
FBtr0331361	544	434.055	660.146	82.885
FBtr0331362	987	877.055	50.2479	3.12228
FBtr0331360	603	493.055	113.502	12.5456
FBtr0303797	4919	4809.05	22.4361	0.254254
FBtr0332356	5790	5680.05	19.5639	0.187708
FBtr0305286	493	383.055	0	0
FBtr0334930	700	590.055	0	0
FBtr0083444	704	594.055	0	0
FBtr0074356	1834	1724.05	311	9.83083
FBtr0077932	1341	1231.05	0	0
FBtr0075261	743	633.055	2	0.172175
FBtr0112376	533	423.055	75	9.66152
FBtr0331792	724	614.055	163	14.4664
FBtr0075960	808	698.055	0	0
FBtr0335037	3310	3200.05	33.1151	0.563962
FBtr0343532	2876	2766.05	33.5565	0.661145
FBtr0070696	3292	3182.05	0	0
FBtr0073794	877	767.055	144.69	10.28
FBtr0073795	741	631.055	0	0
FBtr0073793	678	568.055	0	0
FBtr0073792	737	627.055	669.427	58.1807
FBtr0300828	674	564.055	6034.18	583.012
FBtr0086168	693	583.055	8	0.747758
FBtr0332984	4872	4762.05	987.038	11.2959
FBtr0345595	8799	8689.05	1078.01	6.76129
FBtr0308954	8844	8734.05	80.6131	0.503003
FBtr0076661	7079	6969.05	387.343	3.02902
FBtr0114592	7889	7779.05	0	0
FBtr0083082	3091	2981.05	580.973	10.621
FBtr0330039	3091	2981.05	580.973	10.621
FBtr0334695	3988	3878.05	121.054	1.70116
FBtr0076133	3030	2920.05	40	0.746534
FBtr0073380	3363	3253.05	319	5.34417
FBtr0079777	3444	3334.05	0	0
FBtr0079776	3562	3452.05	0	0
FBtr0303881	3384	3274.05	3	0.0499363
FBtr0302122	8340	8230.05	67.336	0.445887
FBtr0112674	8201	8091.05	2511.56	16.9168
FBtr0339394	8191	8081.05	51.8095	0.349399
FBtr0304957	10068	9958.05	4812	26.3349
FBtr0112672	8700	8590.05	0	0
FBtr0112673	8694	8584.05	322.176	2.04542
FBtr0330048	6101	5991.05	0	0
FBtr0345168	5742	5632.05	6	0.0580584
FBtr0300330	6355	6245.05	0	0
FBtr0081739	775	665.055	0	0
FBtr0344823	7606	7496.05	264.146	1.9204
FBtr0344822	7875	7765.05	43.8536	0.307781
FBtr0089674	1686	1576.05	3	0.103736
FBtr0073401	878	768.055	0	0
FBtr0070969	3512	3402.05	36	0.576689
FBtr0072822	2587	2477.05	2295.74	50.5089
FBtr0072638	2183	2073.05	4	0.105155
FBtr0344386	4716	4606.05	0	0
FBtr0347004	5233	5123.05	0	0
FBtr0100525	1754	1644.05	3	0.0994456
FBtr0333234	314	204.076	2	0.534096
FBtr0080810	1403	1293.05	0	0
FBtr0084828	1301	1191.05	0	0
FBtr0086036	1316	1206.05	2	0.090374
FBtr0079912	6495	6385.05	0	0
FBtr0079914	6723	6613.05	16.7257	0.137836
FBtr0331284	3786	3676.05	0	0
FBtr0079913	7583	7473.05	0.0274518	0.000200195
FBtr0303898	7332	7222.05	0	0
FBtr0079915	3992	3882.05	28.3133	0.397475
FBtr0079916	3068	2958.05	20.9335	0.385671
FBtr0345431	5298	5188.05	0	0
FBtr0481630	5223	5113.05	58	0.618199
FBtr0299711	5214	5104.05	2.23885e-07	2.39051e-09
FBtr0073180	1531	1421.05	106	4.06514
FBtr0113111	979	869.055	0	0
FBtr0072024	920	810.055	0	0
FBtr0343263	1108	998.055	0	0
FBtr0343264	928	818.055	0	0
FBtr0300663	825	715.055	110.332	8.40894
FBtr0300662	871	761.055	191.834	13.737
FBtr0308745	591	481.055	0	0
FBtr0343842	1206	1096.05	0	0
FBtr0303417	258	148.126	0	0
FBtr0076118	1170	1060.05	5	0.257053
FBtr0306824	627	517.055	0	0
FBtr0473614	577	467.055	0	0
FBtr0073847	3040	2930.05	156	2.90155
FBtr0308493	1047	937.055	0	0
FBtr0308494	896	786.055	0	0
FBtr0300423	2551	2441.05	0	0
FBtr0086067	1993	1883.05	0	0
FBtr0086069	2732	2622.05	0	0
FBtr0086068	2426	2316.05	0	0
FBtr0086070	2310	2200.05	0	0
FBtr0335263	2226	2116.05	0	0
FBtr0088671	1203	1093.05	14	0.698018
FBtr0087640	3102	2992.05	0	0
FBtr0084984	1495	1385.05	0	0
FBtr0340310	7441	7331.05	16.3469	0.12152
FBtr0310306	6898	6788.05	43.4568	0.348893
FBtr0307542	6718	6608.05	1.2697e-08	1.04715e-10
FBtr0299535	6696	6586.05	0	0
FBtr0310307	6914	6804.05	74.714	0.598432
FBtr0299534	3502	3392.05	4.35655	0.069994
FBtr0307540	6784	6674.05	51.8444	0.423344
FBtr0307541	7435	7325.05	1.28136	0.00953324
FBtr0334790	2252	2142.05	709	18.0383
FBtr0077477	2369	2259.05	0	0
FBtr0112355	1771	1661.05	12.3447	0.405022
FBtr0342598	474	364.055	22.5888	3.38148
FBtr0081863	1225	1115.05	39	1.90611
FBtr0305046	897	787.055	14	0.969402
FBtr0081339	761	651.055	311.234	26.0526
FBtr0081338	863	753.055	14.7658	1.06859
FBtr0347115	675	565.055	0	0
FBtr0112478	462	352.055	0	0
FBtr0308305	904	794.055	0	0
FBtr0077587	1565	1455.05	0	0
FBtr0112841	359	249.076	0	0
FBtr0081587	363	253.076	0	0
FBtr0084873	802	692.055	20	1.57496
FBtr0080860	1445	1335.05	0	0
FBtr0080532	2461	2351.05	241	5.58644
FBtr0343657	2669	2559.05	0	0
FBtr0332118	11444	11334.1	11.1493	0.0536098
FBtr0332119	11516	11406.1	0.00646141	3.08726e-05
FBtr0332115	9329	9219.05	0.000680332	4.02175e-06
FBtr0332114	11132	11022.1	0	0
FBtr0332120	9316	9206.05	16.8639	0.0998307
FBtr0332116	9761	9651.05	9.97966	0.0563536
FBtr0346746	660	550.055	0	0
FBtr0336615	7987	7877.05	413.482	2.86071
FBtr0080422	7984	7874.05	860.518	5.95583
FBtr0332397	357	247.076	0	0
FBtr0300983	1496	1386.05	0	0
FBtr0080527	1915	1805.05	1	0.0301919
FBtr0331333	2041	1931.05	0	0
FBtr0331334	2004	1894.05	0	0
FBtr0080528	2425	2315.05	0	0
FBtr0331332	2404	2294.05	1	0.0237562
FBtr0306902	576	466.055	0	0
FBtr0080292	2426	2316.05	11	0.258836
FBtr0081853	2146	2036.05	108	2.89078
FBtr0073104	774	664.055	6	0.492411
FBtr0076647	2483	2373.05	857	19.6813
FBtr0087740	2526	2416.05	2822.62	63.6687
FBtr0333149	1913	1803.05	74.2961	2.24563
FBtr0087741	2448	2338.05	388.086	9.04595
FBtr0339400	1223	1113.05	0.711957	0.0348593
FBtr0082355	1219	1109.05	49.288	2.42197
FBtr0073622	1620	1510.05	1000	36.0901
FBtr0070808	1346	1236.05	0	0
FBtr0339743	1691	1581.05	47.2429	1.62844
FBtr0082401	3400	3290.05	0	0
FBtr0300812	3314	3204.05	16.497	0.280599
FBtr0082399	3419	3309.05	50.977	0.839559
FBtr0308210	3294	3184.05	0	0
FBtr0306100	2146	2036.05	0	0
FBtr0339377	2254	2144.05	28.8555	0.733454
FBtr0306101	3272	3162.05	0	0
FBtr0082400	2232	2122.05	16.761	0.430452
FBtr0081439	2930	2820.05	191	3.69111
FBtr0084440	1267	1157.05	0	0
FBtr0345521	1668	1558.05	0	0
FBtr0087004	1595	1485.05	0	0
FBtr0085414	2196	2086.05	413	10.7896
FBtr0077998	940	830.055	0	0
FBtr0308646	1131	1021.05	7.08676	0.37825
FBtr0308655	1188	1078.05	18.9132	0.956106
FBtr0302375	4563	4453.05	144.893	1.77325
FBtr0343201	1800	1690.05	0	0
FBtr0074386	5088	4978.05	313.514	3.43225
FBtr0302376	4573	4463.05	438.203	5.35087
FBtr0346797	2075	1965.05	7.38925	0.20493
FBtr0302377	1967	1857.05	0	0
FBtr0088850	4290	4180.05	503	6.55793
FBtr0073374	767	657.055	0	0
FBtr0086115	891	781.055	41.9469	2.92684
FBtr0086116	930	820.055	2.30649	0.153282
FBtr0330253	833	723.055	44.7466	3.37264
FBtr0082530	6722	6612.05	403	3.32162
FBtr0082529	6782	6672.05	0	0
FBtr0088863	1253	1143.05	3	0.143033
FBtr0078519	566	456.055	0	0
FBtr0273235	7269	7159.05	0	0
FBtr0073522	7308	7198.05	84.3679	0.638767
FBtr0331406	7142	7032.05	10.9227	0.0846504
FBtr0330392	7385	7275.05	187.215	1.40244
FBtr0330393	8642	8532.05	1.07569	0.00687093
FBtr0330394	8335	8225.05	73.4191	0.486464
FBtr0340233	1073	963.055	0	0
FBtr0080859	1010	900.055	0	0
FBtr0086156	1219	1109.05	1503.38	73.8748
FBtr0074132	842	732.055	135.695	10.1019
FBtr0342745	1285	1175.05	5.30499	0.246041
FBtr0079682	1478	1368.05	203	8.08674
FBtr0079698	2268	2158.05	3063.14	77.3545
FBtr0343426	2450	2340.05	12.8574	0.29944
FBtr0074991	1227	1117.05	360.393	17.5826
FBtr0344454	1635	1525.05	3.82853	0.136813
FBtr0336762	8284	8174.05	2.25069e-05	1.50058e-07
FBtr0078752	8228	8118.05	4984	33.4585
FBtr0081038	1282	1172.05	1	0.0464978
FBtr0084356	2235	2125.05	160	4.10327
FBtr0303509	2220	2110.05	0	0
FBtr0082135	2652	2542.05	2	0.0428771
FBtr0070172	590	480.055	0	0
FBtr0334309	1131	1021.05	126.478	6.75064
FBtr0085094	1143	1033.05	28.5224	1.50468
FBtr0089032	1062	952.055	3	0.171728
FBtr0085531	976	866.055	0	0
FBtr0113149	3034	2924.05	437	8.14473
FBtr0345258	3950	3840.05	0	0
FBtr0075712	1657	1547.05	2	0.0704539
FBtr0086561	1273	1163.05	0	0
FBtr0085745	940	830.055	620	40.7067
FBtr0308315	2733	2623.05	16.6016	0.344924
FBtr0077576	2259	2149.05	784.398	19.8916
FBtr0332371	2383	2273.05	0	0
FBtr0084204	490	380.055	0	0
FBtr0074260	997	887.055	2	0.122874
FBtr0339665	1159	1049.05	0	0
FBtr0339666	1098	988.055	0	0
FBtr0481719	803	693.055	0	0
FBtr0084745	1301	1191.05	571	26.1267
FBtr0100560	1399	1289.05	0	0
FBtr0077376	1096	986.055	0	0
FBtr0073410	2424	2314.05	5188	122.182
FBtr0087880	1124	1014.05	385	20.6909
FBtr0082335	1116	1006.05	2	0.10834
FBtr0074612	3356	3246.05	831.415	13.9586
FBtr0074613	3426	3316.05	46.5846	0.765599
FBtr0084305	1305	1195.05	4.75155	0.216685
FBtr0347565	1308	1198.05	0.248453	0.0113018
FBtr0081637	985	875.055	0	0
FBtr0081635	1017	907.055	2768.12	166.315
FBtr0334668	1207	1097.05	51.9658	2.58149
FBtr0081636	991	881.055	5.91758	0.366034
FBtr0088952	2632	2522.05	20.901	0.451641
FBtr0310050	2612	2502.05	0	0
FBtr0300368	2270	2160.05	8.82672	0.222698
FBtr0339237	2722	2612.05	0	0
FBtr0079303	1979	1869.05	11	0.320739
FBtr0071894	1721	1611.05	2	0.0676551
FBtr0343181	2096	1986.05	0	0
FBtr0075909	4317	4207.05	52	0.673606
FBtr0070265	8223	8113.05	0	0
FBtr0303562	9822	9712.05	751.801	4.21864
FBtr0303563	4213	4103.05	847.724	11.2597
FBtr0300429	3375	3265.05	197.752	3.30074
FBtr0303564	4546	4436.05	2.37563e-06	2.91852e-08
FBtr0481620	5411	5301.05	1396.21	14.3539
FBtr0330406	4188	4078.05	17.7344	0.236997
FBtr0479864	3375	3265.05	197.752	3.30074
FBtr0308319	4368	4258.05	142.552	1.8245
FBtr0300427	4305	4195.05	1022.65	13.2853
FBtr0070262	4419	4309.05	1.57839e-06	1.99624e-08
FBtr0070261	3867	3757.05	64.9461	0.942077
FBtr0070263	7839	7729.05	324.058	2.28495
FBtr0300428	3981	3871.05	100.462	1.41433
FBtr0332293	4235	4125.05	0	0
FBtr0070266	4236	4126.05	4.28087	0.0565429
FBtr0302305	679	569.055	0	0
FBtr0075899	2215	2105.05	19	0.491893
FBtr0080781	1290	1180.05	0	0
FBtr0074335	2190	2080.05	46	1.20521
FBtr0073539	2160	2050.05	25.0674	0.666384
FBtr0334084	1034	924.055	0	0
FBtr0075602	710	600.055	0	0
FBtr0303786	741	631.055	3	0.259081
FBtr0072117	2738	2628.05	0	0
FBtr0346612	2498	2388.05	71.4941	1.63157
FBtr0307512	6142	6032.05	8.55154e-06	7.72609e-08
FBtr0307514	6202	6092.05	0	0
FBtr0307513	6376	6266.05	21	0.182644
FBtr0080639	2321	2211.05	443	10.9191
FBtr0344330	2193	2083.05	10.371	0.271331
FBtr0087626	2643	2533.05	5.62901	0.121107
FBtr0273406	514	404.055	0	0
FBtr0074836	2987	2877.05	0	0
FBtr0091854	493	383.055	3249.99	462.382
FBtr0302331	1626	1516.05	0	0
FBtr0345575	2959	2849.05	29.2454	0.55942
FBtr0078746	1906	1796.05	315.328	9.56806
FBtr0078749	1847	1737.05	87.24	2.73705
FBtr0078748	2026	1916.05	725.838	20.6449
FBtr0078744	2123	2013.05	158.197	4.28275
FBtr0078745	1614	1504.05	304.562	11.0355
FBtr0078750	1701	1591.05	60.3609	2.06753
FBtr0078747	1776	1666.05	142.474	4.66044
FBtr0071828	2658	2548.05	2410.85	51.5635
FBtr0344880	2907	2797.05	56.1658	1.09434
FBtr0339535	2947	2837.05	283.981	5.4551
FBtr0333401	4762	4652.05	0	0
FBtr0072705	4645	4535.05	76.6449	0.921047
FBtr0072703	4861	4751.05	290.956	3.33747
FBtr0333402	4738	4628.05	13.1404	0.154736
FBtr0072704	4642	4532.05	147.259	1.77079
FBtr0332768	707	597.055	0	0
FBtr0078453	710	600.055	0	0
FBtr0079153	1363	1253.05	2	0.0869842
FBtr0307276	969	859.055	0	0
FBtr0307275	948	838.055	2	0.130058
FBtr0332429	472	362.055	4	0.602097
FBtr0344100	7375	7265.05	4	0.0300056
FBtr0344102	7053	6943.05	0	0
FBtr0344099	7375	7265.05	4	0.0300056
FBtr0344097	7072	6962.05	0	0
FBtr0344096	7085	6975.05	0	0
FBtr0344101	7149	7039.05	0	0
FBtr0344098	7072	6962.05	0	0
FBtr0304792	5076	4966.05	8.86078	0.0972392
FBtr0302487	5115	5005.05	0	0
FBtr0302488	5121	5011.05	0	0
FBtr0304791	5082	4972.05	2.13922	0.0234477
FBtr0086628	8544	8434.05	337.009	2.17764
FBtr0330054	8469	8359.05	258.991	1.68853
FBtr0080095	2144	2034.05	0	0
FBtr0077037	2919	2809.05	11	0.213409
FBtr0081139	667	557.055	0	0
FBtr0080835	384	274.055	2	0.397716
FBtr0337080	538	428.055	0	0
FBtr0081247	4685	4575.05	79.5615	0.947736
FBtr0343771	4570	4460.05	28.4385	0.347494
FBtr0111008	7672	7562.05	0	0
FBtr0334925	7714	7604.05	0	0
FBtr0304726	7973	7863.05	18.2851	0.126732
FBtr0084603	7543	7433.05	1.7149	0.0125734
FBtr0071978	422	312.055	0	0
FBtr0100866	162	66.0797	61	50.3086
FBtr0085994	1251	1141.05	42	2.00597
FBtr0086179	1025	915.055	2	0.119114
FBtr0083876	1391	1281.05	0	0
FBtr0332339	3121	3011.05	27.4982	0.497699
FBtr0078125	2902	2792.05	253.502	4.94809
FBtr0332338	3129	3019.05	0	0
FBtr0073611	2985	2875.05	3787.34	71.7909
FBtr0073610	3185	3075.05	107.42	1.90376
FBtr0073609	3019	2909.05	4206.34	78.8012
FBtr0073608	3158	3048.05	462.783	8.27439
FBtr0345166	2988	2878.05	1577.12	29.8639
FBtr0088682	918	808.055	11	0.741878
FBtr0112553	1777	1667.05	1	0.0326912
FBtr0086210	982	872.055	0	0
FBtr0336662	443	333.055	0	0
FBtr0290322	4002	3892.05	36.3185	0.508545
FBtr0346452	4306	4196.05	0	0
FBtr0084659	1413	1303.05	28.266	1.18218
FBtr0306171	1271	1161.05	13.1195	0.615806
FBtr0084660	1949	1839.05	1986.61	58.8708
FBtr0074318	2271	2161.05	27.6544	0.697396
FBtr0339957	5083	4973.05	97.8032	1.07179
FBtr0303990	5354	5244.05	38.7015	0.4022
FBtr0303989	4934	4824.05	463.604	5.23739
FBtr0303991	4887	4777.05	184.892	2.1093
FBtr0086601	1597	1487.05	1164	42.6586
FBtr0081033	1553	1443.05	0	0
FBtr0071770	2755	2645.05	392	8.07667
FBtr0076433	1593	1483.05	0	0
FBtr0076432	1606	1496.05	0	0
FBtr0333882	945	835.055	0	0
FBtr0076434	1286	1176.05	0	0
FBtr0076435	1698	1588.05	0	0
FBtr0273279	1181	1071.05	161	8.19209
FBtr0079257	1918	1808.05	107	3.22517
FBtr0083191	819	709.055	936	71.941
FBtr0332380	893	783.055	0	0
FBtr0087501	10289	10179.1	1012.34	5.41998
FBtr0087502	5417	5307.05	716.664	7.35941
FBtr0335497	7708	7598.05	29.231	0.209663
FBtr0300004	6365	6255.05	57.7598	0.50324
FBtr0300005	4759	4649.05	227.493	2.66676
FBtr0300003	7102	6992.05	15.5161	0.120937
FBtr0072328	1736	1626.05	129.88	4.35298
FBtr0072327	1959	1849.05	0	0
FBtr0306655	1683	1573.05	71.1203	2.46394
FBtr0074549	920	810.055	2	0.134554
FBtr0086282	1717	1607.05	0	0
FBtr0452137	4514	4404.05	29.4	0.363811
FBtr0452136	6172	6062.05	19.5233	0.175515
FBtr0452135	4930	4820.05	1.85716	0.020998
FBtr0080686	2110	2000.05	0	0
FBtr0300845	2513	2403.05	0	0
FBtr0080685	2531	2421.05	0	0
FBtr0089043	4109	3999.05	885.084	12.0617
FBtr0089044	5224	5114.05	217.916	2.32222
FBtr0089042	4241	4131.05	0	0
FBtr0330044	4134	4024.05	24.8654	0.336754
FBtr0347007	2192	2082.05	119.269	3.12188
FBtr0083752	4134	4024.05	24.8654	0.336754
FBtr0112560	4096	3986.05	0	0
FBtr0307883	3822	3712.05	3	0.0440441
FBtr0078959	2182	2072.05	18	0.473426
FBtr0084158	1146	1036.05	1	0.0526015
FBtr0083318	5184	5074.05	0	0
FBtr0306026	4019	3909.05	0.00130165	1.8147e-05
FBtr0306027	3997	3887.05	0.998698	0.0140021
FBtr0091931	549	439.055	0	0
FBtr0087176	1431	1321.05	122.394	5.04918
FBtr0290031	3875	3765.05	0	0
FBtr0087173	1470	1360.05	272.835	10.9326
FBtr0290032	3820	3710.05	100.714	1.47941
FBtr0087175	2693	2583.05	14.979	0.316032
FBtr0110936	4098	3988.05	0	0
FBtr0346759	4098	3988.05	0	0
FBtr0083934	3672	3562.05	13.2823	0.203213
FBtr0083933	3443	3333.05	1.35887	0.0222186
FBtr0330712	3443	3333.05	1.35887	0.0222186
FBtr0330713	4098	3988.05	0	0
FBtr0082066	1370	1260.05	1728	74.7369
FBtr0301857	2581	2471.05	0	0
FBtr0075082	2600	2490.05	0	0
FBtr0075081	2572	2462.05	0	0
FBtr0075083	2484	2374.05	35	0.803448
FBtr0091839	493	383.055	3249.99	462.382
FBtr0072541	785	675.055	1	0.0807312
FBtr0305595	1326	1216.05	0	0
FBtr0091874	595	485.055	1830.94	205.714
FBtr0346200	440	330.055	0	0
FBtr0070231	1713	1603.05	52	1.76781
FBtr0086828	3169	3059.05	309.625	5.51607
FBtr0083237	954	844.055	0	0
FBtr0347558	966	856.055	0	0
FBtr0336487	1113	1003.05	27	1.46697
FBtr0071123	1480	1370.05	8	0.318224
FBtr0087521	1460	1350.05	4	0.161469
FBtr0070817	3138	3028.05	47.0853	0.847427
FBtr0332935	4315	4205.05	77.9147	1.00978
FBtr0346034	646	536.055	0	0
FBtr0073799	1289	1179.05	0	0
FBtr0332997	6487	6377.05	9.40467	0.0803719
FBtr0332996	7700	7590.05	6.25726	0.0449283
FBtr0076567	1104	994.055	85	4.66004
FBtr0307591	716	606.055	0	0
FBtr0307592	1036	926.055	0	0
FBtr0307593	1134	1024.05	0	0
FBtr0479941	4308	4198.05	7.18275	0.0932445
FBtr0073849	2955	2845.05	681	13.0448
FBtr0346118	3138	3028.05	0	0
FBtr0091916	498	388.055	0	0
FBtr0080563	885	775.055	3.64478	0.256283
FBtr0343671	1347	1237.05	5.35522	0.235922
FBtr0302311	914	804.055	0	0
FBtr0089045	2312	2202.05	26	0.643466
FBtr0303531	932	822.055	71.6359	4.74909
FBtr0330176	1056	946.055	15.2589	0.879
FBtr0330177	980	870.055	0	0
FBtr0075554	968	858.055	33.6092	2.13464
FBtr0075552	1090	980.055	9.49592	0.52804
FBtr0075553	980	870.055	0	0
FBtr0301342	2915	2805.05	1581.04	30.7173
FBtr0343875	3116	3006.05	14.9555	0.271134
FBtr0071390	1655	1545.05	0	0
FBtr0340682	688	578.055	1	0.0942783
FBtr0330102	3817	3707.05	39	0.573345
FBtr0075743	3817	3707.05	39	0.573345
FBtr0087183	712	602.055	0	0
FBtr0112725	915	805.055	151	10.2219
FBtr0343202	699	589.055	0	0
FBtr0081978	1468	1358.05	1161	46.5903
FBtr0085434	1279	1169.05	42.3023	1.97201
FBtr0085433	1083	973.055	28.6977	1.60727
FBtr0084304	1872	1762.05	4	0.123715
FBtr0340157	1886	1776.05	11.996	0.368095
FBtr0074283	1435	1325.05	492.982	20.2758
FBtr0336480	1492	1382.05	0	0
FBtr0336481	1310	1200.05	1	0.0454129
FBtr0083768	1413	1303.05	0	0
FBtr0481700	3889	3779.05	19.5204	0.281505
FBtr0072806	3652	3542.05	1619.65	24.92
FBtr0481699	3894	3784.05	37.1388	0.534874
FBtr0481673	3821	3711.05	27.2964	0.400856
FBtr0309252	4204	4094.05	106.602	1.41904
FBtr0072808	1187	1077.05	18.5001	0.93609
FBtr0072807	3859	3749.05	400.2	5.81749
FBtr0481672	3682	3572.05	68.8926	1.05108
FBtr0303107	5503	5393.05	1170.58	11.8289
FBtr0344837	936	826.055	34.6193	2.28397
FBtr0334730	6155	6045.05	500.245	4.50986
FBtr0085178	6158	6048.05	2739.88	24.6886
FBtr0112857	6161	6051.05	956.221	8.61208
FBtr0334731	6158	6048.05	565.283	5.09367
FBtr0308502	2496	2386.05	275.372	6.28955
FBtr0083854	1150	1040.05	1002	52.504
FBtr0329980	5506	5396.05	49.4446	0.499371
FBtr0329979	5506	5396.05	49.4446	0.499371
FBtr0112617	3869	3759.05	523.111	7.58395
FBtr0082073	3094	2984.05	10	0.182631
FBtr0479650	4956	4846.05	0	0
FBtr0072257	4810	4700.05	18.791	0.217886
FBtr0343434	4828	4718.05	0.208959	0.00241368
FBtr0343435	5134	5024.05	0	0
FBtr0087999	1536	1426.05	0	0
FBtr0087998	1546	1436.05	0	0
FBtr0339585	1521	1411.05	0	0
FBtr0091753	558	448.055	2	0.243265
FBtr0091817	1023	913.055	791.049	47.2158
FBtr0084285	1694	1584.05	2	0.0688082
FBtr0074385	1920	1810.05	1	0.0301085
FBtr0334461	2084	1974.05	0	0
FBtr0334460	2012	1902.05	0	0
FBtr0340358	2177	2067.05	0	0
FBtr0074384	2087	1977.05	0	0
FBtr0332673	1017	907.055	0	0
FBtr0072869	1134	1024.05	0	0
FBtr0273277	2040	1930.05	892.655	25.2055
FBtr0075159	2147	2037.05	6.34492	0.169748
FBtr0076697	489	379.055	2	0.287547
FBtr0083972	530	420.055	0	0
FBtr0082608	775	665.055	14	1.14723
FBtr0344263	786	676.055	5.76275e-08	4.64546e-09
FBtr0347183	8671	8561.05	5	0.031829
FBtr0079723	1230	1120.05	160	7.78505
FBtr0301648	1225	1115.05	639.155	31.2385
FBtr0072223	1513	1403.05	43.8455	1.70306
FBtr0332509	8094	7984.05	104.794	0.715306
FBtr0080513	5920	5810.05	1142.87	10.7201
FBtr0080514	5743	5633.05	22.3327	0.216062
FBtr0343486	2374	2264.05	3.99182	0.0960871
FBtr0072312	2656	2546.05	9.30007e-07	1.99067e-08
FBtr0072313	1148	1038.05	0	0
FBtr0301502	3128	3018.05	12.0082	0.216836
FBtr0084598	2248	2138.05	68.6671	1.75029
FBtr0334869	2700	2590.05	17.1906	0.361713
FBtr0082865	1402	1292.05	424	17.884
FBtr0304671	5407	5297.05	141.349	1.45425
FBtr0085211	5530	5420.05	202.651	2.03763
FBtr0091811	1023	913.055	0	0
FBtr0077574	2221	2111.05	703.91	18.1718
FBtr0077364	2662	2552.05	587.314	12.5418
FBtr0333716	4272	4162.05	6.01152	0.078715
FBtr0332836	1147	1037.05	11.9997	0.630595
FBtr0332837	1144	1034.05	0	0
FBtr0332839	1292	1182.05	9.05789	0.417609
FBtr0332838	1031	921.055	181.615	10.746
FBtr0072506	1138	1028.05	15.1418	0.80268
FBtr0080212	1191	1081.05	53	2.67183
FBtr0347201	1240	1130.05	15.9197	0.767745
FBtr0347200	3336	3226.05	28.0005	0.473016
FBtr0083279	669	559.055	611.27	59.5881
FBtr0088685	1432	1322.05	173.215	7.14031
FBtr0339310	1429	1319.05	163.785	6.76693
FBtr0086958	3130	3020.05	427	7.70537
FBtr0340213	3151	3041.05	0	0
FBtr0081072	2656	2546.05	1282	27.4411
FBtr0075123	1436	1326.05	55.952	2.29951
FBtr0075124	1455	1345.05	0	0
FBtr0070486	827	717.055	0	0
FBtr0339490	398	288.055	46.2528	8.75071
FBtr0081822	1309	1199.05	596	27.0887
FBtr0336472	3691	3581.05	0	0
FBtr0083619	3253	3143.05	889	15.4145
FBtr0074281	2640	2530.05	2106.2	45.368
FBtr0343632	2730	2620.05	0	0
FBtr0343633	2816	2706.05	43.2921	0.871872
FBtr0074279	3898	3788.05	466.879	6.7169
FBtr0074280	3895	3785.05	79.633	1.14657
FBtr0077517	2028	1918.05	386.774	10.9895
FBtr0343238	2022	1912.05	9.2262	0.262968
FBtr0071305	952	842.055	16	1.03552
FBtr0075563	2046	1936.05	541	15.2286
FBtr0332957	1640	1530.05	34.5072	1.22909
FBtr0332960	1509	1399.05	303.496	11.8222
FBtr0071281	1659	1549.05	274.248	9.64846
FBtr0332958	1729	1619.05	92.0079	3.09702
FBtr0346167	1920	1810.05	27.7403	0.835219
FBtr0077394	2888	2778.05	0	0
FBtr0079460	1595	1485.05	0	0
FBtr0079459	1585	1475.05	1	0.0369464
FBtr0079458	1541	1431.05	0	0
FBtr0079462	1526	1416.05	0	0
FBtr0079461	1505	1395.05	0	0
FBtr0342721	1288	1178.05	4.14808	0.191894
FBtr0086249	720	610.055	1.85192	0.165437
FBtr0081223	1991	1881.05	0	0
FBtr0081222	2276	2166.05	0	0
FBtr0301287	1925	1815.05	0.0143481	0.000430808
FBtr0336819	1916	1806.05	4.98565	0.150443
FBtr0345693	1256	1146.05	0	0
FBtr0301227	975	865.055	0	0
FBtr0079735	1037	927.055	1	0.0587862
FBtr0088896	902	792.055	1.11445e-08	7.66804e-10
FBtr0088895	969	859.055	50.5326	3.20577
FBtr0112774	3109	2999.05	9.98168	0.181384
FBtr0112775	5113	5003.05	0	0
FBtr0342690	4936	4826.05	48.0862	0.543011
FBtr0273284	5092	4982.05	27.9322	0.305546
FBtr0347573	6398	6288.05	0.00110273	9.5573e-06
FBtr0347574	6349	6239.05	10.9989	0.0960751
FBtr0082571	725	615.055	0	0
FBtr0344832	1645	1535.05	0	0
FBtr0078795	1287	1177.05	2	0.0926006
FBtr0085481	1154	1044.05	10.0848	0.526409
FBtr0072653	1083	973.055	2	0.112014
FBtr0087755	3269	3159.05	2.49527	0.0430469
FBtr0330736	3269	3159.05	2.49527	0.0430469
FBtr0330735	3284	3174.05	0.00945631	0.000162363
FBtr0075408	2822	2712.05	357	7.17382
FBtr0079101	1216	1106.05	0	0
FBtr0307061	1156	1046.05	153.279	7.98561
FBtr0307062	1586	1476.05	5.22753	0.193008
