target_id	length	eff_length	est_counts	tpm
FBtr0077063	1544	1340.74	262.754	18.4959
FBtr0075170	2112	1908.74	139	6.87286
FBtr0112830	10703	10499.7	993.707	8.932
FBtr0078329	11414	11210.7	3312.55	27.8867
FBtr0333284	9982	9778.74	435.952	4.20751
FBtr0078328	10465	10261.7	34.7942	0.320004
FBtr0071003	2240	2036.74	50	2.31688
FBtr0308134	3355	3151.74	0	0
FBtr0112827	3139	2935.74	0	0
FBtr0301544	3280	3076.74	24.0269	0.737016
FBtr0112824	3288	3084.74	250.736	7.67127
FBtr0112826	3047	2843.74	4.13512e-05	1.37236e-06
FBtr0310311	3670	3466.74	55.4148	1.5086
FBtr0308132	3471	3267.74	168.102	4.85505
FBtr0074100	2677	2473.74	0	0
FBtr0301543	3237	3033.74	0	0
FBtr0112825	3252	3048.74	0	0
FBtr0308133	3781	3577.74	40.7542	1.07506
FBtr0479844	5331	5127.74	7.92478	0.145858
FBtr0340115	2666	2462.74	57.9661	2.22139
FBtr0074099	3194	2990.74	19.4308	0.613172
FBtr0308128	4045	3841.74	368.821	9.0606
FBtr0310313	3164	2960.74	97.1642	3.09724
FBtr0308131	5331	5127.74	7.92478	0.145858
FBtr0308129	3113	2909.74	117.445	3.80934
FBtr0346799	6005	5801.74	578.081	9.40371
FBtr0074101	2841	2637.74	33.9498	1.21472
FBtr0310312	3076	2872.74	0	0
FBtr0308130	2527	2323.74	0	0
FBtr0100673	2585	2381.74	275.78	10.9279
FBtr0100674	1720	1516.74	668.124	41.5734
FBtr0077840	2395	2191.74	1243.1	53.5285
FBtr0082124	1041	837.738	159.679	17.989
FBtr0305340	1205	1001.74	2.32117	0.218686
FBtr0075687	694	491.341	0	0
FBtr0113061	1820	1616.74	142.759	8.33362
FBtr0088486	1850	1646.74	140.278	8.03961
FBtr0088490	1825	1621.74	74.5754	4.33994
FBtr0088487	1956	1752.74	252.387	13.59
FBtr0087487	2027	1823.74	250	12.9374
FBtr0074391	567	366.189	0	0
FBtr0340615	465	268.972	0	0
FBtr0081973	1959	1755.74	0	0
FBtr0333190	1343	1139.74	0	0
FBtr0079029	438	244.391	0	0
FBtr0310044	2138	1934.74	5122.99	249.902
FBtr0310045	2119	1915.74	438.013	21.5784
FBtr0088034	1295	1091.74	1	0.0864471
FBtr0086951	867	663.738	128	18.2005
FBtr0306106	1142	938.738	388.32	39.0404
FBtr0078849	2166	1962.74	2654.68	127.649
FBtr0301854	468	271.748	76.9633	26.7292
FBtr0112724	406	216.122	14.0367	6.12966
FBtr0073720	1951	1747.74	666	35.9639
FBtr0100410	843	639.738	85.8975	12.6721
FBtr0082607	825	621.774	3921.1	595.175
FBtr0079766	576	374.973	0	0
FBtr0309842	1835	1631.74	0	0
FBtr0309099	802	598.881	88.4728	13.9424
FBtr0334331	2072	1868.74	155.311	7.84374
FBtr0309098	1488	1284.74	106.216	7.80269
FBtr0301260	942	738.738	0	0
FBtr0301258	880	676.738	0	0
FBtr0301259	939	735.738	0	0
FBtr0337003	1988	1784.74	57.9649	3.06521
FBtr0304133	2001	1797.74	102.776	5.39554
FBtr0080032	2013	1809.74	0	0
FBtr0337002	1880	1676.74	59.259	3.33548
FBtr0334456	3400	3196.74	104.995	3.09976
FBtr0071497	2980	2776.74	444.005	15.0912
FBtr0080865	1982	1778.74	1	0.0530587
FBtr0083502	593	391.596	5	1.20504
FBtr0300767	546	345.793	0	0
FBtr0073403	4036	3832.74	130.844	3.22192
FBtr0339768	4184	3980.74	655.156	15.5328
FBtr0113048	453	257.913	5	1.82964
FBtr0088530	1814	1610.74	438	25.6636
FBtr0080962	1176	972.738	0	0
FBtr0079016	511	312.389	5500	1661.64
FBtr0302570	705	502.283	84.6422	15.904
FBtr0079017	583	381.708	65.3539	16.1588
FBtr0084007	978	774.738	0	0
FBtr0343514	321	144.751	0	0
FBtr0300313	399	210.252	2	0.897758
FBtr0345627	960	756.738	431.298	53.7899
FBtr0332947	809	605.846	3112.7	484.891
FBtr0079253	2309	2105.74	93	4.16819
FBtr0333972	4957	4753.74	679.623	13.4928
FBtr0078464	4962	4758.74	503.703	9.98968
FBtr0302592	4185	3981.74	105.421	2.49877
FBtr0481664	10580	10376.7	0.000370146	3.36652e-06
FBtr0299915	9679	9475.74	5030.8	50.1064
FBtr0336693	9436	9232.74	2595.18	26.5281
FBtr0481665	10541	10337.7	4934.27	45.047
FBtr0305060	11909	11705.7	38.3366	0.309089
FBtr0305062	6448	6244.74	0	0
FBtr0300542	5562	5358.74	75.7027	1.33327
FBtr0481661	11924	11720.7	2886.74	23.2446
FBtr0481663	10574	10370.7	0.231402	0.00210584
FBtr0481662	9973	9769.74	968.68	9.35764
FBtr0305059	5590	5386.74	2527.57	44.284
FBtr0299916	6072	5868.74	0	0
FBtr0305061	6226	6022.74	446.487	6.99654
FBtr0300245	9435	9231.74	0	0
FBtr0076847	2944	2740.74	2517	86.6732
FBtr0301564	412	221.444	0	0
FBtr0305044	1694	1490.74	170.394	10.7875
FBtr0084564	730	527.073	514.755	92.1719
FBtr0088900	3525	3321.74	1183.76	33.633
FBtr0088901	3831	3627.74	630.697	16.4079
FBtr0088902	3510	3306.74	373.122	10.6493
FBtr0085713	3440	3236.74	15360.3	447.88
FBtr0085714	3349	3145.74	218.692	6.56114
FBtr0085245	1542	1338.74	317	22.3477
FBtr0091889	413	222.337	0.00668092	0.00283592
FBtr0071131	1346	1142.74	162	13.3794
FBtr0331433	1251	1047.74	0	0
FBtr0080198	1623	1419.74	29	1.92779
FBtr0330088	2370	2166.74	47.5133	2.06956
FBtr0346968	3735	3531.74	125.487	3.35334
FBtr0332867	3735	3531.74	125.487	3.35334
FBtr0089387	2370	2166.74	47.5133	2.06956
FBtr0080981	1314	1110.74	25.3883	2.1572
FBtr0305682	1139	935.738	7.6117	0.767709
FBtr0081692	834	630.738	0	0
FBtr0070992	851	647.738	314	45.7509
FBtr0301649	1878	1674.74	0	0
FBtr0301978	2269	2065.74	173	7.90387
FBtr0077901	534	334.291	2	0.564644
FBtr0304676	1708	1504.74	108.916	6.83122
FBtr0339481	1703	1499.74	46.7446	2.94161
FBtr0088118	3158	2954.74	18.3398	0.585792
FBtr0073402	871	667.738	0	0
FBtr0112378	450	255.127	2	0.739849
FBtr0082775	1147	943.738	0	0
FBtr0077558	2611	2407.74	20	0.783952
FBtr0076303	1640	1436.74	19.1345	1.25693
FBtr0076302	1655	1451.74	462.875	30.0915
FBtr0076301	2049	1845.74	1073.99	54.9161
FBtr0077271	893	689.738	0	0
FBtr0073600	1481	1277.74	509	37.5963
FBtr0086768	1571	1367.74	25	1.72507
FBtr0309798	2312	2108.74	2.23077	0.0998393
FBtr0344710	2453	2249.74	783.61	32.8728
FBtr0089640	2128	1924.74	177.248	8.69118
FBtr0089636	2457	2253.74	79.5877	3.33282
FBtr0344708	2623	2419.74	178.331	6.95548
FBtr0344712	2484	2280.74	23.0852	0.95527
FBtr0344709	2561	2357.74	3461.95	138.578
FBtr0344711	3145	2941.74	1636.19	52.4925
FBtr0083804	703	500.283	4369.41	824.283
FBtr0346100	943	739.738	262.587	33.5015
FBtr0083042	756	552.947	1	0.170681
FBtr0084107	708	505.225	130.833	24.44
FBtr0347217	2819	2615.74	99.2348	3.58046
FBtr0075858	1101	897.738	0	0
FBtr0075214	1653	1449.74	0	0
FBtr0333729	5846	5642.74	1.97752	0.033075
FBtr0300918	5849	5645.74	1.02248	0.0170924
FBtr0082174	2061	1857.74	876	44.5029
FBtr0079713	361	177.655	0	0
FBtr0339115	1678	1474.74	24.5227	1.56936
FBtr0339116	1203	999.738	0	0
FBtr0088927	1262	1058.74	0	0
FBtr0339114	1390	1186.74	62.4773	4.96862
FBtr0077212	1785	1581.74	491	29.2965
FBtr0088760	1698	1494.74	0	0
FBtr0331956	1227	1023.74	4	0.368757
FBtr0091883	413	222.337	0	0
FBtr0087199	540	340.014	2	0.55514
FBtr0083455	1263	1059.74	5.33588	0.4752
FBtr0083454	986	782.738	697.093	84.0511
FBtr0321265	937	733.738	0	0
FBtr0321264	1200	996.738	90.626	8.58106
FBtr0076855	1480	1276.74	2	0.147842
FBtr0089935	714	511.225	634.855	117.201
FBtr0332414	787	583.881	32.1448	5.19584
FBtr0332255	2030	1826.74	4	0.206658
FBtr0087649	2122	1918.74	0	0
FBtr0343718	868	664.738	0	0
FBtr0080783	825	621.774	1	0.151788
FBtr0273275	1070	866.738	138.94	15.129
FBtr0088363	1139	935.738	0.000241736	2.43812e-05
FBtr0088362	852	648.738	269.17	39.1585
FBtr0339455	814	610.846	12.5953	1.94601
FBtr0273274	921	717.738	241.295	31.7286
FBtr0340182	2980	2776.74	99.201	3.37171
FBtr0290267	2833	2629.74	0	0
FBtr0081021	3112	2908.74	252.714	8.19961
FBtr0081022	3371	3167.74	610.085	18.1765
FBtr0079977	790	586.881	90.7013	14.5859
FBtr0333409	854	650.738	156.299	22.6683
FBtr0299601	535	335.271	0	0
FBtr0299602	528	328.563	0	0
FBtr0085992	4760	4556.74	488.854	10.125
FBtr0336519	4718	4514.74	28.9214	0.604582
FBtr0085993	5606	5402.74	1941.65	33.9177
FBtr0346718	5616	5412.74	150.575	2.62546
FBtr0330018	803	599.881	0	0
FBtr0334094	714	511.225	1933.92	357.022
FBtr0076023	888	684.738	288.081	39.7063
FBtr0086505	1270	1066.74	86	7.60869
FBtr0087666	2257	2053.74	815	37.4526
FBtr0309887	2227	2023.74	0	0
FBtr0309886	2233	2029.74	0	0
FBtr0339287	3195	2991.74	8.34629	0.263293
FBtr0308823	3463	3259.74	721.515	20.8897
FBtr0088662	3523	3319.74	2393.14	68.0351
FBtr0290227	3430	3226.74	232.305	6.7946
FBtr0307491	3133	2929.74	877.077	28.2539
FBtr0083446	513	314.334	0	0
FBtr0071910	5566	5362.74	7.44386e-07	1.31003e-08
FBtr0343182	5665	5461.74	571	9.86675
FBtr0080932	1465	1261.74	6653.39	497.672
FBtr0331931	1557	1353.74	1927.61	134.386
FBtr0273311	3761	3557.74	0	0
FBtr0081224	2630	2426.74	214.828	8.3548
FBtr0336820	2639	2435.74	2.17249	0.0841776
FBtr0307333	5584	5380.74	8691.89	152.455
FBtr0307334	5413	5209.74	1329	24.0756
FBtr0091631	5317	5113.74	1232.85	22.7532
FBtr0091630	5569	5365.74	816.655	14.3641
FBtr0333702	5079	4875.74	2557.61	49.5066
FBtr0344221	2050	1846.74	73.0231	3.73185
FBtr0302982	2053	1849.74	424.056	21.6362
FBtr0302980	2186	1982.74	470.132	22.3781
FBtr0302981	2212	2008.74	369.79	17.374
FBtr0087801	4240	4036.74	1243	29.0609
FBtr0302198	3624	3420.74	0.000901692	2.48775e-05
FBtr0070362	8251	8047.74	1328.22	15.5764
FBtr0070363	8314	8110.74	0	0
FBtr0073723	1156	952.738	242.89	24.0605
FBtr0344608	1150	946.738	0	0
FBtr0339676	3329	3125.74	27.9493	0.843892
FBtr0081823	1974	1770.74	95	5.06335
FBtr0339242	4175	3971.74	824.323	19.5878
FBtr0085046	3698	3494.74	706.677	19.0843
FBtr0100140	4210	4006.74	1005.88	23.6933
FBtr0300954	4980	4776.74	24.1377	0.476906
FBtr0339300	5028	4824.74	1597.98	31.2584
FBtr0343888	4000	3796.74	74.8158	1.85974
FBtr0100489	4805	4601.74	84.9994	1.74326
FBtr0080188	4696	4492.74	1634.18	34.3288
FBtr0300273	881	677.738	10	1.39254
FBtr0078462	5063	4859.74	1924	37.3646
FBtr0333535	1488	1284.74	552.055	40.5543
FBtr0079004	2665	2461.74	44.2968	1.69824
FBtr0079005	3042	2838.74	875.744	29.1153
FBtr0333534	1396	1192.74	0	0
FBtr0345117	3658	3454.74	64.8833	1.7725
FBtr0302041	3715	3511.74	565.678	15.2025
FBtr0075173	3704	3500.74	282.188	7.60762
FBtr0345118	4063	3859.74	500.25	12.232
FBtr0339964	1386	1182.74	3443.61	274.786
FBtr0087579	1590	1386.74	20.3932	1.38791
FBtr0073634	2187	1983.74	2	0.0951513
FBtr0073657	1526	1322.74	301.666	21.5239
FBtr0310434	1234	1030.74	0	0
FBtr0346381	1293	1089.74	32.3344	2.80034
FBtr0071819	569	368.125	21	5.38385
FBtr0303475	723	520.195	0	0
FBtr0076498	715	512.225	150.425	27.7159
FBtr0086133	1674	1470.74	507	32.5343
FBtr0086113	1675	1471.74	431.775	27.6883
FBtr0086111	1668	1464.74	40.7495	2.62562
FBtr0330252	1668	1464.74	40.7495	2.62562
FBtr0086112	1795	1591.74	395.726	23.4635
FBtr0080446	715	512.225	0	0
FBtr0334753	902	698.738	0	0
FBtr0113310	1466	1262.74	0	0
FBtr0339141	1600	1396.74	1282	86.6248
FBtr0071174	4614	4410.74	341.737	7.31222
FBtr0343353	5188	4984.74	790.263	14.9623
FBtr0310387	1886	1682.74	0	0
FBtr0310386	1922	1718.74	641.27	35.2128
FBtr0337054	2062	1858.74	132.767	6.74126
FBtr0330188	4090	3886.74	29.6285	0.719439
FBtr0081808	3451	3247.74	224.789	6.53226
FBtr0300040	4090	3886.74	29.6285	0.719439
FBtr0330144	4014	3810.74	0	0
FBtr0339322	6333	6129.74	775	11.9324
FBtr0303603	4014	3810.74	0	0
FBtr0091812	476	279.016	0	0
FBtr0085455	500	301.784	0	0
FBtr0077084	1380	1176.74	599	48.0414
FBtr0077420	591	389.618	7	1.69562
FBtr0071077	2226	2022.74	211	9.84491
FBtr0290241	2551	2347.74	25.3419	1.01873
FBtr0077678	2470	2266.74	172.658	7.18877
FBtr0310276	822	618.81	102.563	15.6424
FBtr0345391	1289	1085.74	96.0176	8.34632
FBtr0075018	995	791.738	241.316	28.7656
FBtr0301255	1332	1128.74	0	0
FBtr0345692	2078	1874.74	0	0
FBtr0076182	1058	854.738	0	0
FBtr0079449	1087	883.738	0	0
FBtr0330720	1034	830.738	0	0
FBtr0302233	460	264.415	402.87	143.796
FBtr0479862	1651	1447.74	0	0
FBtr0084782	1420	1216.74	122.5	9.50185
FBtr0076388	870	666.738	2	0.283103
FBtr0070611	1792	1588.74	4077	242.191
FBtr0273369	661	458.644	8	1.6462
FBtr0344432	2423	2219.74	33.0561	1.40546
FBtr0345691	2627	2423.74	76.77	2.98934
FBtr0344431	2406	2202.74	888.86	38.0837
FBtr0344410	931	727.738	6	0.778118
FBtr0080944	584	382.708	2	0.493209
FBtr0080526	1002	798.738	157.909	18.6583
FBtr0080525	1044	840.738	65.0907	7.3068
FBtr0084038	2039	1835.74	108.502	5.57823
FBtr0072323	780	576.881	127	20.7772
FBtr0475309	2903	2699.74	182.063	6.36458
FBtr0076476	1028	824.738	36.2065	4.14324
FBtr0083916	4255	4051.74	149.021	3.47117
FBtr0083914	5919	5715.74	67.1664	1.10904
FBtr0083915	3884	3680.74	8.25361e-07	2.1163e-08
FBtr0083917	6004	5800.74	311.812	5.07317
FBtr0077863	350	168.129	30	16.8402
FBtr0304960	503	304.553	0	0
FBtr0345390	5214	5010.74	379.231	7.14284
FBtr0075014	3541	3337.74	800.682	22.64
FBtr0331425	3556	3352.74	17.8363	0.50208
FBtr0332155	4408	4204.74	367.251	8.24314
FBtr0302439	8415	8211.74	1199.42	13.7849
FBtr0086009	3740	3536.74	402.676	10.7454
FBtr0086008	5108	4904.74	201.015	3.86795
FBtr0086012	4984	4780.74	20.6563	0.40778
FBtr0086011	4092	3888.74	127.396	3.09183
FBtr0086010	5233	5029.74	29.8377	0.559873
FBtr0445727	422	230.243	2.5	1.02476
FBtr0339501	2320	2116.74	31.128	1.38788
FBtr0100650	2487	2283.74	0	0
FBtr0100651	2649	2445.74	0	0
FBtr0077353	2777	2573.74	48.0799	1.76306
FBtr0100652	2919	2715.74	192.494	6.68956
FBtr0077352	2630	2426.74	41.4	1.61007
FBtr0339500	2650	2446.74	11.5508	0.445548
FBtr0310475	2292	2088.74	37.464	1.69278
FBtr0070365	508	309.48	308.729	94.1484
FBtr0345510	920	716.738	132.636	17.4651
FBtr0077955	1030	826.738	190	21.6898
FBtr0072713	1898	1694.74	5.412	0.301387
FBtr0072712	2380	2176.74	35.588	1.543
FBtr0076293	1722	1518.74	0	0
FBtr0333631	5125	4921.74	997.491	19.1275
FBtr0333632	6995	6791.74	2521.69	35.0413
FBtr0333629	7459	7255.74	3820.22	49.6908
FBtr0333630	5131	4927.74	1723.6	33.0109
FBtr0336684	2198	1994.74	9	0.42582
FBtr0084269	1183	979.738	23	2.21558
FBtr0082633	733	530.073	8	1.42437
FBtr0070679	2246	2042.74	0	0
FBtr0308064	274	109.276	14	12.0912
FBtr0088659	4776	4572.74	1408.37	29.0676
FBtr0300599	4758	4554.74	980.959	20.3262
FBtr0088658	4839	4635.74	723.672	14.733
FBtr0113751	1961	1757.74	1272.43	68.3203
FBtr0339923	1492	1288.74	120.602	8.83197
FBtr0113752	1874	1670.74	41.271	2.33134
FBtr0113750	1246	1042.74	36.6951	3.32125
FBtr0082104	847	643.738	463.797	67.9967
FBtr0334619	719	516.195	3.20309	0.585631
FBtr0085445	2417	2213.74	27.5334	1.17382
FBtr0085446	2341	2137.74	0	0
FBtr0309241	2504	2300.74	215.782	8.8515
FBtr0085444	1683	1479.74	58.0888	3.7049
FBtr0085443	2712	2508.74	1103.23	41.5029
FBtr0085442	2576	2372.74	988.2	39.3065
FBtr0087486	1514	1310.74	3	0.21601
FBtr0110879	535	335.271	208	58.5513
FBtr0082204	1002	798.738	194	22.9227
FBtr0087329	1800	1596.74	1	0.0591065
FBtr0075591	1680	1476.74	251.098	16.0476
FBtr0074210	1176	972.738	537	52.1012
FBtr0110850	3378	3174.74	1812	53.8666
FBtr0074730	2338	2134.74	3	0.132631
FBtr0072558	1103	899.738	106	11.1188
FBtr0075876	1227	1023.74	66	6.08449
FBtr0332075	1121	917.738	0	0
FBtr0078052	991	787.738	1	0.119808
FBtr0079487	1026	822.738	1	0.114712
FBtr0343401	1236	1032.74	0	0
FBtr0302893	642	439.775	0	0
FBtr0302892	603	401.503	0	0
FBtr0073821	1488	1284.74	963.238	70.76
FBtr0346090	1868	1664.74	8.76178	0.496724
FBtr0300199	1043	839.738	73.6761	8.28041
FBtr0332760	1062	858.738	3.32391	0.365307
FBtr0332268	444	249.667	1	0.378013
FBtr0332409	6024	5820.74	1287.76	20.8798
FBtr0306333	6208	6004.74	662.6	10.4142
FBtr0112641	5870	5666.74	0	0
FBtr0112638	6042	5838.74	1298.18	20.9838
FBtr0306335	4936	4732.74	16.8167	0.33535
FBtr0112639	5567	5363.74	516.647	9.09066
FBtr0074610	3049	2845.74	359.829	11.9336
FBtr0074609	2199	1995.74	0.170835	0.00807869
FBtr0336976	3003	2799.74	49.2912	1.66158
FBtr0112992	2719	2515.74	518.709	19.4593
FBtr0334153	1658	1454.74	1026.6	66.6017
FBtr0082484	1450	1246.74	564.024	42.6964
FBtr0086622	1576	1372.74	756	51.976
FBtr0074932	730	527.073	126	22.5615
FBtr0078388	4390	4186.74	1431.15	32.2611
FBtr0332717	4402	4198.74	250.849	5.6385
FBtr0077616	2691	2487.74	666.281	25.2768
FBtr0332372	3262	3058.74	243.719	7.51997
FBtr0070233	831	627.738	514	77.2776
FBtr0071064	794	590.881	0	0
FBtr0339816	1248	1044.74	0	0
FBtr0075339	367	182.743	153.593	79.323
FBtr0305272	345	164.047	17.4074	10.0146
FBtr0331985	1468	1264.74	0	0
FBtr0087789	1343	1139.74	177	14.6567
FBtr0303000	801	597.881	0	0
FBtr0332874	1577	1373.74	13.012	0.893942
FBtr0302729	1411	1207.74	75.3957	5.89173
FBtr0345814	1668	1464.74	0	0
FBtr0302730	1567	1363.74	150.592	10.4217
FBtr0079215	2285	2081.74	241	10.926
FBtr0330389	2670	2466.74	58.5	2.23822
FBtr0084123	2670	2466.74	58.5	2.23822
FBtr0332376	610	408.22	1521	351.645
FBtr0080746	553	352.609	0	0
FBtr0303469	2543	2339.74	247.96	10.0019
FBtr0079653	2531	2327.74	44.3789	1.79933
FBtr0303468	2510	2306.74	0	0
FBtr0303467	2560	2356.74	34.7219	1.39047
FBtr0079656	2635	2431.74	141.275	5.483
FBtr0079654	2693	2489.74	177.509	6.72876
FBtr0079657	2238	2034.74	243.164	11.2787
FBtr0303471	2226	2022.74	0	0
FBtr0303470	2484	2280.74	18.2381	0.754698
FBtr0079658	2534	2330.74	154.733	6.26553
FBtr0079655	2430	2226.74	594.021	25.1769
FBtr0080130	643	440.775	0	0
FBtr0336851	983	779.738	0	0
FBtr0300626	691	488.341	381.702	73.7683
FBtr0079983	912	708.738	358	47.6723
FBtr0344539	848	644.738	2.44022	0.357203
FBtr0344542	909	705.738	0	0
FBtr0344540	992	788.738	2.73867	0.3277
FBtr0344541	954	750.738	3.54122	0.445177
FBtr0335178	9297	9093.74	30.6838	0.318446
FBtr0347414	10101	9897.74	616.832	5.88166
FBtr0347415	10506	10302.7	6.38764e-07	5.85136e-09
FBtr0335183	9186	8982.74	171.624	1.80318
FBtr0335180	9389	9185.74	876.866	9.00924
FBtr0335177	9645	9441.74	0	0
FBtr0335176	9600	9396.74	327.34	3.28769
FBtr0335179	9240	9036.74	7.06122	0.0737458
FBtr0335181	9300	9096.74	709.879	7.36491
FBtr0335182	9240	9036.74	41.7142	0.435654
FBtr0335175	9714	9510.74	2.19385e-06	2.17702e-08
FBtr0346740	942	738.738	0	0
FBtr0332172	1414	1210.74	0	0
FBtr0301536	1432	1228.74	36	2.76511
FBtr0074628	1817	1613.74	53	3.09964
FBtr0073928	645	442.775	0	0
FBtr0343144	589	387.641	0	0
FBtr0340266	3375	3171.74	0	0
FBtr0340265	3808	3604.74	3332.16	87.2411
FBtr0070985	3291	3087.74	3172.53	96.9693
FBtr0340268	3762	3558.74	60.4457	1.60302
FBtr0070984	3610	3406.74	74.6912	2.06919
FBtr0070986	3243	3039.74	0	0
FBtr0340267	3743	3539.74	55.1734	1.47105
FBtr0339969	2791	2587.74	4484	163.536
FBtr0087568	2922	2718.74	0	0
FBtr0346743	811	607.846	1	0.155266
FBtr0077423	1352	1148.74	0	0
FBtr0332946	3947	3743.74	1741.43	43.9005
FBtr0100440	1920	1716.74	321.746	17.688
FBtr0100437	2559	2355.74	335.404	13.4372
FBtr0100438	2579	2375.74	42.8178	1.70096
FBtr0100436	2567	2363.74	786.521	31.4037
FBtr0300315	181	48.1074	0	0
FBtr0333129	227	75.9667	0	0
FBtr0081135	492	294.275	242	77.6123
FBtr0334157	2764	2560.74	311.669	11.4867
FBtr0111126	2156	1952.74	629.331	30.4162
FBtr0306051	612	410.22	71.0262	16.3407
FBtr0082427	887	683.738	0	0
FBtr0302948	2741	2537.74	0	0
FBtr0079418	2566	2362.74	426	17.0162
FBtr0333275	2015	1811.74	6.8587	0.357286
FBtr0085498	3335	3131.74	1016.79	30.6418
FBtr0333274	2369	2165.74	14.0143	0.610709
FBtr0085494	3398	3194.74	836.908	24.7236
FBtr0085497	2039	1835.74	5.5405e-07	2.84844e-08
FBtr0085495	3498	3294.74	0	0
FBtr0481731	3398	3194.74	836.908	24.7236
FBtr0085496	4246	4042.74	408.521	9.53692
FBtr0074904	1506	1302.74	427.351	30.9597
FBtr0332720	1736	1532.74	46.6485	2.87236
FBtr0290254	1433	1229.74	277.468	21.2946
FBtr0307214	1584	1380.74	382.16	26.1218
FBtr0339538	1729	1525.74	527.504	32.6298
FBtr0072236	1212	1008.74	452	42.2892
FBtr0071860	981	777.738	315	38.2249
FBtr0085473	1048	844.738	334	37.3159
FBtr0087461	3690	3486.74	125	3.38345
FBtr0085272	2491	2287.74	432	17.8216
FBtr0304977	2626	2422.74	42.9628	1.67361
FBtr0075200	2691	2487.74	3559.89	135.052
FBtr0075198	2446	2242.74	1854.67	78.0472
FBtr0075199	2792	2588.74	614.476	22.402
FBtr0084716	2511	2307.74	47	1.92212
FBtr0070347	1203	999.738	564	53.2429
FBtr0310047	1800	1596.74	43.5492	2.57404
FBtr0310048	1731	1527.74	0	0
FBtr0081869	2126	1922.74	386.451	18.9689
FBtr0339833	2325	2121.74	325.785	14.4914
FBtr0339834	1343	1139.74	211.647	17.5257
FBtr0071171	2124	1920.74	581.846	28.5897
FBtr0343726	4924	4720.74	0	0
FBtr0343727	4695	4491.74	720.896	15.147
FBtr0080801	3399	3195.74	498.104	14.7102
FBtr0076102	1275	1071.74	127	11.1837
FBtr0072655	3109	2905.74	0	0
FBtr0072657	3036	2832.74	0	0
FBtr0078275	1426	1222.74	2.87493	0.221903
FBtr0078274	1849	1645.74	31.1251	1.78492
FBtr0100883	525	325.679	119	34.4847
FBtr0073962	862	658.738	18	2.57887
FBtr0071573	1347	1143.74	167	13.7803
FBtr0114558	2108	1904.74	130.02	6.44237
FBtr0302194	2206	2002.74	1.68015	0.0791758
FBtr0346127	1014	810.738	4.6397	0.540105
FBtr0091909	413	222.337	0.00668092	0.00283592
FBtr0082083	1392	1188.74	10	0.793931
FBtr0305219	2801	2597.74	129.31	4.69793
FBtr0333664	10175	9971.74	5578.71	52.7998
FBtr0084881	2806	2602.74	266.359	9.65841
FBtr0305218	2888	2684.74	0	0
FBtr0333665	2676	2472.74	22.2526	0.849319
FBtr0333663	2840	2636.74	26.7787	0.958499
FBtr0084882	3984	3780.74	185.589	4.63282
FBtr0345982	1656	1452.74	167.222	10.8636
FBtr0071143	1517	1313.74	375.778	26.9955
FBtr0077085	6602	6398.74	1036	15.2804
FBtr0086292	557	356.506	27	7.1477
FBtr0088460	4191	3987.74	2.16582	0.0512584
FBtr0088462	4208	4004.74	35.3555	0.833205
FBtr0300850	4374	4170.74	3801.37	86.0192
FBtr0088457	4398	4194.74	4145.87	93.2781
FBtr0088459	4143	3939.74	464.487	11.1269
FBtr0088455	4101	3897.74	23.2104	0.562002
FBtr0088461	4256	4052.74	0.177106	0.00412433
FBtr0088456	4276	4072.74	118.279	2.74089
FBtr0088454	4149	3945.74	0.101249	0.00242177
FBtr0088458	4446	4242.74	26.9901	0.600381
FBtr0081281	4949	4745.74	4837.69	96.2062
FBtr0302107	5683	5479.74	411.146	7.08118
FBtr0302108	5429	5225.74	17445.3	315.065
FBtr0081280	5680	5476.74	0	0
FBtr0299519	1440	1236.74	7480.82	570.874
FBtr0070682	696	493.341	330	63.13
FBtr0081590	756	552.947	3	0.512043
FBtr0091873	526	326.679	4.0364	1.16612
FBtr0452097	464	268.084	8.60953	3.03095
FBtr0077646	3261	3057.74	14	0.432112
FBtr0336455	4261	4057.74	0	0
FBtr0306751	3552	3348.74	44.6731	1.25902
FBtr0306746	3570	3366.74	0	0
FBtr0306747	3477	3273.74	0	0
FBtr0306755	5119	4915.74	669.209	12.8482
FBtr0306744	3575	3371.74	20.8731	0.584256
FBtr0308227	4746	4542.74	36.531	0.758949
FBtr0306749	5180	4976.74	112.169	2.12714
FBtr0330372	6701	6497.74	132.784	1.92864
FBtr0306750	3921	3717.74	629.958	15.992
FBtr0306753	6785	6581.74	816.334	11.7057
FBtr0306745	3550	3346.74	0	0
FBtr0306748	6701	6497.74	132.784	1.92864
FBtr0306752	4750	4546.74	769.955	15.9821
FBtr0308226	4737	4533.74	41.7274	0.868628
FBtr0306754	6954	6750.74	71.004	0.99266
FBtr0088524	1299	1095.74	605	52.1096
FBtr0079604	1608	1404.74	1164	78.2036
FBtr0075463	420	228.465	8	3.30476
FBtr0072546	1243	1039.74	164	14.8864
FBtr0334335	5610	5406.74	7.85889e-07	1.37181e-08
FBtr0084645	5526	5322.74	216	3.8299
FBtr0076711	1107	903.738	2244.97	234.443
FBtr0076712	1247	1043.74	55.0264	4.97564
FBtr0079297	3391	3187.74	957	28.3334
FBtr0085000	1747	1543.74	28.3331	1.73217
FBtr0114544	1736	1532.74	204.979	12.6215
FBtr0306657	1614	1410.74	116.532	7.79592
FBtr0085001	1618	1414.74	199.029	13.2773
FBtr0084995	1279	1075.74	4039.71	354.416
